Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1767971811,0,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1767971812,10,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1767971813,20,,Aggregated,0.000000,0.000000,1400,1400,1400,1400,1400,1400,1400,1400,1400,1400,1400,1,0,1430.5500410264358,1430.5500410264358,1430.5500410264358,1430.5500410264358,498.0
1767971814,30,,Aggregated,0.000000,0.000000,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2,0,1430.5500410264358,1871.20352050988,1430.5500410264358,2311.8569999933243,499.0
1767971815,40,,Aggregated,0.000000,0.000000,3000,3000,3900,3900,3900,3900,3900,3900,3900,3900,3900,4,0,2300.0,2684.497239490156,1430.5500410264358,3949.953999952413,498.75
1767971816,50,,Aggregated,0.333333,0.000000,3000,3900,3900,4900,4900,4900,4900,4900,4900,4900,4900,5,0,3000.0,3121.809158392716,1430.5500410264358,4871.056834002957,499.4
1767971817,50,,Aggregated,0.750000,0.000000,3900,3900,4900,4900,5500,5500,5500,5500,5500,5500,5500,6,0,3000.0,3522.2649376567765,1430.5500410264358,5524.543833977077,499.5
1767971818,50,,Aggregated,0.750000,0.000000,3900,3900,4900,4900,5500,5500,5500,5500,5500,5500,5500,6,0,3000.0,3522.2649376567765,1430.5500410264358,5524.543833977077,499.5
1767971819,50,,Aggregated,0.750000,0.000000,3900,3900,4900,4900,5500,5500,5500,5500,5500,5500,5500,6,0,3000.0,3522.2649376567765,1430.5500410264358,5524.543833977077,499.5
1767971820,50,,Aggregated,0.857143,0.000000,3900,4900,5500,5500,8600,8600,8600,8600,8600,8600,8600,7,0,3900.0,4241.6359347075095,1430.5500410264358,8557.861917011905,500.0
1767971821,50,,Aggregated,0.857143,0.000000,3900,4900,5500,5500,8600,8600,8600,8600,8600,8600,8600,7,0,3900.0,4241.6359347075095,1430.5500410264358,8557.861917011905,500.0
1767971822,50,,Aggregated,0.857143,0.000000,3900,4900,5500,5500,8600,8600,8600,8600,8600,8600,8600,7,0,3900.0,4241.6359347075095,1430.5500410264358,8557.861917011905,500.0
1767971823,50,,Aggregated,0.700000,0.000000,4900,5500,8600,8600,11000,11000,11000,11000,11000,11000,11000,8,0,3900.0,5137.048645992763,1430.5500410264358,11404.937624989543,500.375
1767971824,50,,Aggregated,0.700000,0.000000,4900,5500,8600,8600,11000,11000,11000,11000,11000,11000,11000,8,0,3900.0,5137.048645992763,1430.5500410264358,11404.937624989543,500.375
1767971825,50,,Aggregated,0.700000,0.000000,4900,5500,8600,11000,13000,13000,13000,13000,13000,13000,13000,9,0,4900.0,6040.534009329147,1430.5500410264358,13268.416916020215,500.55555555555554
1767971826,50,,Aggregated,0.700000,0.000000,5500,11000,13000,13000,14000,14000,14000,14000,14000,14000,14000,11,0,5500.0,7483.45287127251,1430.5500410264358,14087.170542043168,500.45454545454544
1767971827,50,,Aggregated,0.500000,0.000000,8600,11000,14000,14000,14000,15000,15000,15000,15000,15000,15000,12,0,5500.0,8077.840138915538,1430.5500410264358,14616.10008298885,500.6666666666667
1767971828,50,,Aggregated,0.600000,0.000000,8600,13000,14000,14000,15000,15000,15000,15000,15000,15000,15000,13,0,8600.0,8644.219147462327,1430.5500410264358,15440.767250023782,500.6923076923077
1767971829,50,,Aggregated,0.600000,0.000000,11000,14000,14000,15000,15000,17000,17000,17000,17000,17000,17000,14,0,8600.0,9210.207845213257,1430.5500410264358,16568.060915975366,500.7142857142857
1767971830,50,,Aggregated,0.600000,0.000000,11000,14000,15000,15000,17000,17000,17000,17000,17000,17000,17000,15,0,11000.0,9748.396163864527,1430.5500410264358,17283.032624982297,500.46666666666664
1767971831,50,,Aggregated,0.700000,0.000000,13000,14000,15000,15000,17000,19000,19000,19000,19000,19000,19000,16,0,11000.0,10303.387601557915,1430.5500410264358,18628.259166958742,500.6875
1767971832,50,,Aggregated,0.800000,0.000000,13000,15000,15000,17000,19000,20000,20000,20000,20000,20000,20000,17,0,13000.0,10871.832561230643,1430.5500410264358,19966.951915994287,500.88235294117646
1767971833,50,,Aggregated,0.800000,0.000000,13000,15000,15000,17000,19000,20000,20000,20000,20000,20000,20000,17,0,13000.0,10871.832561230643,1430.5500410264358,19966.951915994287,500.88235294117646
1767971834,50,,Aggregated,0.900000,0.000000,14000,15000,17000,17000,20000,22000,22000,22000,22000,22000,22000,18,0,13000.0,11489.583076330342,1430.5500410264358,21991.341833025217,501.0
1767971835,50,,Aggregated,0.900000,0.000000,14000,15000,17000,17000,20000,22000,22000,22000,22000,22000,22000,18,0,13000.0,11489.583076330342,1430.5500410264358,21991.341833025217,501.0
1767971836,50,,Aggregated,0.900000,0.000000,14000,15000,17000,19000,22000,24000,24000,24000,24000,24000,24000,19,0,14000.0,12150.350822310429,1430.5500410264358,24044.170249952003,501.0
1767971837,50,,Aggregated,0.900000,0.000000,14000,15000,17000,19000,22000,24000,24000,24000,24000,24000,24000,19,0,14000.0,12150.350822310429,1430.5500410264358,24044.170249952003,501.0
1767971838,50,,Aggregated,0.900000,0.000000,14000,15000,17000,19000,22000,24000,24000,24000,24000,24000,24000,19,0,14000.0,12150.350822310429,1430.5500410264358,24044.170249952003,501.0
1767971839,50,,Aggregated,0.900000,0.000000,14000,15000,17000,19000,22000,24000,24000,24000,24000,24000,24000,19,0,14000.0,12150.350822310429,1430.5500410264358,24044.170249952003,501.0
1767971840,50,,Aggregated,0.700000,0.000000,14000,17000,19000,20000,24000,27000,27000,27000,27000,27000,27000,20,0,14000.0,12903.505072844564,1430.5500410264358,27213.435832993127,500.95
1767971841,50,,Aggregated,0.700000,0.000000,14000,17000,19000,20000,24000,27000,27000,27000,27000,27000,27000,20,0,14000.0,12903.505072844564,1430.5500410264358,27213.435832993127,500.95
1767971842,50,,Aggregated,0.700000,0.000000,14000,17000,19000,20000,24000,27000,27000,27000,27000,27000,27000,20,0,14000.0,12903.505072844564,1430.5500410264358,27213.435832993127,500.95
1767971843,50,,Aggregated,0.500000,0.000000,14000,17000,19000,20000,24000,27000,30000,30000,30000,30000,30000,21,0,14000.0,13707.539763803306,1430.5500410264358,29788.233582978137,500.95238095238096
1767971845,50,,Aggregated,0.500000,0.000000,14000,17000,19000,20000,24000,27000,30000,30000,30000,30000,30000,21,0,14000.0,13707.539763803306,1430.5500410264358,29788.233582978137,500.95238095238096
1767971846,50,,Aggregated,0.500000,0.000000,14000,17000,19000,20000,24000,27000,30000,30000,30000,30000,30000,21,0,14000.0,13707.539763803306,1430.5500410264358,29788.233582978137,500.95238095238096
1767971847,50,,Aggregated,0.400000,0.000000,15000,17000,20000,22000,27000,30000,33000,33000,33000,33000,33000,22,0,14000.0,14564.541905221466,1430.5500410264358,32561.58687500283,501.09090909090907
1767971848,50,,Aggregated,0.400000,0.000000,15000,17000,20000,22000,27000,30000,33000,33000,33000,33000,33000,22,0,14000.0,14564.541905221466,1430.5500410264358,32561.58687500283,501.09090909090907
1767971849,50,,Aggregated,0.400000,0.000000,15000,17000,20000,22000,27000,30000,33000,33000,33000,33000,33000,22,0,14000.0,14564.541905221466,1430.5500410264358,32561.58687500283,501.09090909090907
1767971850,50,,Aggregated,0.300000,0.000000,15000,19000,22000,24000,30000,33000,36000,36000,36000,36000,36000,23,0,15000.0,15476.43631512461,1430.5500410264358,35538.11333299382,501.0
1767971851,50,,Aggregated,0.300000,0.000000,15000,19000,22000,24000,30000,33000,36000,36000,36000,36000,36000,23,0,15000.0,15476.43631512461,1430.5500410264358,35538.11333299382,501.0
1767971852,50,,Aggregated,0.300000,0.000000,15000,19000,22000,24000,30000,33000,36000,36000,36000,36000,36000,23,0,15000.0,15476.43631512461,1430.5500410264358,35538.11333299382,501.0
1767971853,50,,Aggregated,0.400000,0.000000,15000,19000,24000,27000,33000,36000,39000,39000,39000,39000,39000,24,0,15000.0,16435.983183953795,1430.5500410264358,38505.56116702501,501.1666666666667
1767971854,50,,Aggregated,0.400000,0.000000,15000,19000,24000,27000,33000,36000,39000,39000,39000,39000,39000,24,0,15000.0,16435.983183953795,1430.5500410264358,38505.56116702501,501.1666666666667
1767971855,50,,Aggregated,0.400000,0.000000,15000,20000,24000,30000,36000,39000,41000,41000,41000,41000,41000,25,0,15000.0,17425.197004955262,1430.5500410264358,41166.32870899048,501.24
1767971856,50,,Aggregated,0.400000,0.000000,15000,20000,24000,30000,36000,39000,41000,41000,41000,41000,41000,25,0,15000.0,17425.197004955262,1430.5500410264358,41166.32870899048,501.24
1767971857,50,,Aggregated,0.400000,0.000000,15000,20000,24000,30000,36000,39000,41000,41000,41000,41000,41000,25,0,15000.0,17425.197004955262,1430.5500410264358,41166.32870899048,501.24
1767971858,50,,Aggregated,0.400000,0.000000,15000,20000,24000,30000,36000,39000,41000,41000,41000,41000,41000,25,0,15000.0,17425.197004955262,1430.5500410264358,41166.32870899048,501.24
1767971859,50,,Aggregated,0.400000,0.000000,17000,22000,30000,33000,41000,44000,45000,45000,45000,45000,45000,27,0,17000.0,19445.35188114538,1430.5500410264358,45055.48933299724,501.1111111111111
1767971860,50,,Aggregated,0.300000,0.000000,17000,24000,33000,36000,44000,45000,46000,46000,46000,46000,46000,28,0,17000.0,20395.501205319306,1430.5500410264358,46049.532958015334,501.0
1767971861,50,,Aggregated,0.300000,0.000000,17000,27000,33000,39000,45000,46000,47000,47000,47000,47000,47000,29,0,17000.0,21305.958120654144,1430.5500410264358,46798.75175002962,501.0
1767971862,50,,Aggregated,0.500000,0.000000,19000,27000,36000,41000,46000,47000,48000,48000,48000,48000,48000,30,0,17000.0,22189.669326366857,1430.5500410264358,47817.29429203551,501.0
1767971863,50,,Aggregated,0.500000,0.000000,19000,30000,39000,41000,46000,48000,49000,49000,49000,49000,49000,31,0,19000.0,23046.06702687001,1430.5500410264358,48737.9980419646,500.96774193548384
1767971864,50,,Aggregated,0.600000,0.000000,20000,33000,41000,44000,47000,49000,49000,49000,49000,49000,49000,32,0,19000.0,23856.132580716803,1430.5500410264358,48968.1647499674,500.90625
1767971865,50,,Aggregated,0.700000,0.000000,22000,36000,44000,46000,49000,49000,50000,50000,50000,50000,50000,34,0,20000.0,25374.323249967452,1430.5500410264358,50095.31808295287,500.88235294117646
1767971866,50,,Aggregated,0.700000,0.000000,22000,39000,45000,47000,49000,50000,51000,51000,51000,51000,51000,35,0,22000.0,26104.075649969414,1430.5500410264358,50915.65725003602,500.9142857142857
1767971867,50,,Aggregated,0.800000,0.000000,24000,39000,46000,47000,49000,51000,52000,52000,52000,52000,52000,36,0,22000.0,26812.272186303744,1430.5500410264358,51599.15095800534,500.9166666666667
1767971868,50,,Aggregated,1.000000,0.000000,24000,41000,46000,48000,50000,52000,53000,53000,53000,53000,53000,37,0,24000.0,27506.7031272149,1430.5500410264358,52506.21700001648,500.8918918918919
1767971869,50,,Aggregated,1.000000,0.000000,27000,44000,48000,49000,52000,53000,54000,54000,54000,54000,54000,39,0,27000.0,28844.947061947703,1430.5500410264358,53970.79854202457,500.9230769230769
1767971870,50,,Aggregated,1.100000,0.000000,30000,45000,49000,49000,53000,54000,55000,55000,55000,55000,55000,40,0,27000.0,29498.964382274426,1430.5500410264358,55005.63987501664,500.925
1767971871,50,,Aggregated,1.200000,0.000000,30000,46000,49000,49000,53000,54000,55000,55000,55000,55000,55000,41,0,30000.0,30129.495782510763,1430.5500410264358,55350.751791964285,500.9268292682927
1767971872,50,,Aggregated,1.200000,0.000000,33000,47000,49000,51000,54000,55000,57000,57000,57000,57000,57000,43,0,33000.0,31372.39844864911,1430.5500410264358,57159.70516699599,500.8139534883721
1767971873,50,,Aggregated,1.200000,0.000000,33000,47000,49000,51000,54000,55000,57000,57000,57000,57000,57000,43,0,33000.0,31372.39844864911,1430.5500410264358,57159.70516699599,500.8139534883721
1767971874,50,,Aggregated,1.200000,0.000000,36000,48000,50000,52000,55000,57000,57000,57000,57000,57000,57000,44,0,33000.0,31958.163275565974,1430.5500410264358,57159.70516699599,500.84090909090907
1767971875,50,,Aggregated,1.200000,0.000000,36000,48000,50000,53000,55000,57000,59000,59000,59000,59000,59000,45,0,36000.0,32555.07779537519,1430.5500410264358,58819.31666698074,500.8888888888889
1767971876,50,,Aggregated,1.200000,0.000000,39000,49000,51000,53000,57000,57000,60000,60000,60000,60000,60000,46,0,36000.0,33143.85462682391,1430.5500410264358,59638.81204201607,500.9347826086956
1767971877,50,,Aggregated,1.100000,0.000000,41000,49000,53000,54000,57000,60000,61000,61000,61000,61000,61000,48,0,39000.0,34295.82797829062,1430.5500410264358,61171.8822910334,500.875
1767971878,50,,Aggregated,1.100000,0.000000,41000,49000,53000,55000,59000,60000,62000,62000,62000,62000,62000,49,0,41000.0,34861.01087924373,1430.5500410264358,61989.790124993306,500.85714285714283
1767971879,50,,Aggregated,1.100000,0.000000,44000,50000,53000,55000,60000,61000,63000,63000,63000,63000,63000,50,0,41000.0,35419.96735833818,1430.5500410264358,62808.8348339661,500.9
1767971880,50,,Aggregated,1.100000,0.000000,44000,50000,54000,55000,60000,62000,63000,63000,63000,63000,63000,51,0,44000.0,35969.43037256635,1430.5500410264358,63442.5810839748,500.921568627451
1767971881,50,,Aggregated,1.200000,0.000000,45000,51000,55000,57000,60000,63000,63000,64000,64000,64000,64000,52,0,44000.0,36517.143438306026,1430.5500410264358,64450.50979102962,500.9230769230769
1767971882,50,,Aggregated,1.100000,0.000000,45000,51000,55000,57000,61000,63000,64000,65000,65000,65000,65000,53,0,45000.0,37059.538669809524,1430.5500410264358,65264.09070799127,500.9433962264151
1767971883,50,,Aggregated,1.100000,0.000000,45000,51000,55000,57000,61000,63000,64000,65000,65000,65000,65000,53,0,45000.0,37059.538669809524,1430.5500410264358,65264.09070799127,500.9433962264151
1767971884,50,,Aggregated,1.100000,0.000000,46000,52000,55000,57000,62000,64000,65000,68000,68000,68000,68000,54,0,45000.0,37627.446489201655,1430.5500410264358,67726.56091698445,501.0
1767971885,50,,Aggregated,1.100000,0.000000,46000,52000,55000,57000,62000,64000,65000,68000,68000,68000,68000,54,0,45000.0,37627.446489201655,1430.5500410264358,67726.56091698445,501.0
1767971886,50,,Aggregated,1.000000,0.000000,46000,53000,57000,59000,63000,65000,68000,68000,68000,68000,68000,55,0,46000.0,38182.20184243454,1430.5500410264358,68138.99091701023,500.94545454545454
1767971887,50,,Aggregated,1.000000,0.000000,47000,53000,57000,60000,64000,68000,68000,69000,69000,69000,69000,57,0,47000.0,39208.67405848868,1430.5500410264358,68537.14450000552,500.9824561403509
1767971888,50,,Aggregated,0.900000,0.000000,48000,54000,57000,60000,64000,68000,68000,69000,69000,69000,69000,58,0,47000.0,39640.04224137672,1430.5500410264358,68537.14450000552,500.98275862068965
1767971889,50,,Aggregated,0.900000,0.000000,48000,54000,59000,61000,64000,68000,68000,69000,69000,69000,69000,59,0,48000.0,40039.34624718435,1430.5500410264358,68537.14450000552,500.93220338983053
1767971890,50,,Aggregated,0.900000,0.000000,49000,55000,60000,62000,64000,68000,68000,69000,69000,69000,69000,60,0,48000.0,40432.79413821389,1430.5500410264358,68537.14450000552,500.98333333333335
1767971891,50,,Aggregated,0.900000,0.000000,49000,55000,60000,62000,64000,66000,68000,69000,69000,69000,69000,61,0,49000.0,40811.27112843936,1430.5500410264358,68537.14450000552,500.9672131147541
1767971892,50,,Aggregated,0.900000,0.000000,49000,55000,60000,63000,64000,66000,68000,69000,69000,69000,69000,62,0,49000.0,41183.23038107783,1430.5500410264358,68537.14450000552,500.9516129032258
1767971893,50,,Aggregated,0.800000,0.000000,49000,57000,61000,63000,64000,66000,68000,69000,69000,69000,69000,63,0,49000.0,41542.932158092124,1430.5500410264358,68537.14450000552,500.95238095238096
1767971894,50,,Aggregated,0.900000,0.000000,49000,57000,62000,63000,64000,66000,68000,69000,69000,69000,69000,65,0,49000.0,42217.67574296637,1430.5500410264358,68537.14450000552,500.9230769230769
1767971895,50,,Aggregated,0.900000,0.000000,50000,57000,63000,63000,64000,66000,68000,69000,69000,69000,69000,66,0,49000.0,42530.462474770364,1430.5500410264358,68537.14450000552,500.90909090909093
1767971896,50,,Aggregated,1.000000,0.000000,50000,59000,63000,63000,64000,66000,68000,69000,69000,69000,69000,67,0,50000.0,42823.443783609604,1430.5500410264358,68537.14450000552,500.910447761194
1767971897,50,,Aggregated,1.100000,0.000000,51000,60000,62000,63000,64000,66000,68000,69000,69000,69000,69000,69,0,51000.0,43337.48176089569,1430.5500410264358,68537.14450000552,500.92753623188406
1767971898,50,,Aggregated,1.200000,0.000000,52000,60000,62000,63000,64000,66000,68000,69000,69000,69000,69000,70,0,51000.0,43540.869139897404,1430.5500410264358,68537.14450000552,500.92857142857144
1767971899,50,,Aggregated,1.200000,0.000000,52000,59000,62000,63000,64000,66000,68000,69000,69000,69000,69000,71,0,52000.0,43706.298521137796,1430.5500410264358,68537.14450000552,500.943661971831
1767971900,50,,Aggregated,1.200000,0.000000,53000,59000,62000,63000,64000,66000,68000,69000,69000,69000,69000,72,0,52000.0,43831.18117767784,1430.5500410264358,68537.14450000552,500.9583333333333
