Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1767971901,50,,Aggregated,1.200000,0.000000,52000,58000,62000,63000,64000,66000,68000,69000,69000,69000,69000,74,0,51000.0,43985.075842929735,1430.5500410264358,68537.14450000552,501.0
1767971902,50,,Aggregated,1.300000,0.000000,51000,58000,62000,63000,64000,66000,68000,69000,69000,69000,69000,75,0,51000.0,44024.69919169089,1430.5500410264358,68537.14450000552,501.02666666666664
1767971903,50,,Aggregated,1.300000,0.000000,51000,58000,62000,63000,64000,66000,68000,69000,69000,69000,69000,76,0,51000.0,44030.68324289282,1430.5500410264358,68537.14450000552,501.0394736842105
1767971904,50,,Aggregated,1.200000,0.000000,51000,57000,61000,63000,64000,66000,68000,69000,69000,69000,69000,77,0,51000.0,44038.98028085498,1430.5500410264358,68537.14450000552,501.05194805194805
1767971905,50,,Aggregated,1.200000,0.000000,51000,57000,61000,63000,64000,66000,68000,69000,69000,69000,69000,78,0,50000.0,44045.01023611355,1430.5500410264358,68537.14450000552,501.05128205128204
1767971906,50,,Aggregated,1.200000,0.000000,50000,57000,61000,63000,64000,66000,68000,69000,69000,69000,69000,80,0,49000.0,44049.72669582348,1430.5500410264358,68537.14450000552,501.075
1767971907,50,,Aggregated,1.200000,0.000000,49000,57000,61000,63000,64000,65000,68000,69000,69000,69000,69000,81,0,49000.0,44051.59463270217,1430.5500410264358,68537.14450000552,501.0617283950617
1767971908,50,,Aggregated,1.200000,0.000000,49000,57000,61000,63000,64000,65000,68000,69000,69000,69000,69000,82,0,49000.0,44054.83707163281,1430.5500410264358,68537.14450000552,501.0121951219512
1767971909,50,,Aggregated,1.200000,0.000000,49000,57000,61000,63000,64000,65000,68000,69000,69000,69000,69000,83,0,49000.0,44059.43948242053,1430.5500410264358,68537.14450000552,501.0240963855422
1767971910,50,,Aggregated,1.100000,0.000000,49000,57000,61000,63000,64000,65000,68000,69000,69000,69000,69000,84,0,49000.0,44063.814199891305,1430.5500410264358,68537.14450000552,501.01190476190476
1767971911,50,,Aggregated,1.200000,0.000000,49000,55000,60000,62000,64000,65000,68000,69000,69000,69000,69000,86,0,48000.0,44069.05410221987,1430.5500410264358,68537.14450000552,500.9767441860465
1767971912,50,,Aggregated,1.200000,0.000000,48000,55000,60000,62000,64000,65000,68000,69000,69000,69000,69000,87,0,48000.0,44073.18507374636,1430.5500410264358,68537.14450000552,500.95402298850576
1767971913,50,,Aggregated,1.200000,0.000000,48000,55000,60000,62000,64000,65000,68000,69000,69000,69000,69000,88,0,48000.0,44075.1412040673,1430.5500410264358,68537.14450000552,500.96590909090907
1767971914,50,,Aggregated,1.200000,0.000000,48000,55000,60000,62000,64000,65000,68000,69000,69000,69000,69000,90,0,47000.0,44081.38715602238,1430.5500410264358,68537.14450000552,500.96666666666664
1767971915,50,,Aggregated,1.200000,0.000000,47000,55000,60000,62000,64000,65000,68000,69000,69000,69000,69000,91,0,47000.0,44082.96271612046,1430.5500410264358,68537.14450000552,500.989010989011
1767971916,50,,Aggregated,1.200000,0.000000,47000,55000,60000,62000,64000,65000,68000,69000,69000,69000,69000,92,0,47000.0,44082.955814770845,1430.5500410264358,68537.14450000552,500.9673913043478
1767971917,50,,Aggregated,1.200000,0.000000,47000,55000,60000,62000,64000,65000,68000,69000,69000,69000,69000,93,0,47000.0,44084.769113805465,1430.5500410264358,68537.14450000552,500.96774193548384
1767971918,50,,Aggregated,1.200000,0.000000,47000,55000,60000,62000,64000,65000,68000,69000,69000,69000,69000,94,0,46000.0,44084.8502114352,1430.5500410264358,68537.14450000552,500.9574468085106
1767971919,50,,Aggregated,1.300000,0.000000,46000,54000,60000,61000,64000,65000,68000,69000,69000,69000,69000,96,0,45000.0,44071.74196961447,1430.5500410264358,68537.14450000552,500.9791666666667
1767971920,50,,Aggregated,1.300000,0.000000,45000,54000,59000,61000,64000,65000,68000,69000,69000,69000,69000,97,0,45000.0,44067.79062843248,1430.5500410264358,68537.14450000552,500.96907216494844
1767971921,50,,Aggregated,1.300000,0.000000,45000,53000,59000,61000,64000,65000,68000,69000,69000,69000,69000,98,0,45000.0,44061.45146895884,1430.5500410264358,68537.14450000552,500.96938775510205
1767971922,50,,Aggregated,1.200000,0.000000,45000,53000,59000,61000,64000,65000,68000,69000,69000,69000,69000,99,0,45000.0,44056.53924705058,1430.5500410264358,68537.14450000552,500.969696969697
1767971923,50,,Aggregated,1.300000,0.000000,45000,53000,58000,61000,64000,64000,68000,68000,69000,69000,69000,101,0,45000.0,44044.984916663074,1430.5500410264358,68537.14450000552,500.96039603960395
1767971924,50,,Aggregated,1.300000,0.000000,45000,53000,58000,61000,64000,64000,68000,68000,69000,69000,69000,102,0,45000.0,44038.598308813365,1430.5500410264358,68537.14450000552,500.96078431372547
1767971925,50,,Aggregated,1.300000,0.000000,45000,53000,58000,61000,64000,64000,68000,68000,69000,69000,69000,103,0,45000.0,44031.42145508674,1430.5500410264358,68537.14450000552,500.93203883495147
1767971926,50,,Aggregated,1.300000,0.000000,44000,53000,57000,61000,64000,64000,68000,68000,69000,69000,69000,105,0,44000.0,43978.09030435137,1430.5500410264358,68537.14450000552,500.9142857142857
1767971927,50,,Aggregated,1.300000,0.000000,44000,52000,57000,60000,64000,64000,68000,68000,69000,69000,69000,106,0,44000.0,43944.04450115937,1430.5500410264358,68537.14450000552,500.9056603773585
1767971928,50,,Aggregated,1.300000,0.000000,44000,52000,57000,60000,64000,64000,68000,68000,69000,69000,69000,107,0,44000.0,43913.22799881205,1430.5500410264358,68537.14450000552,500.9065420560748
1767971929,50,,Aggregated,1.200000,0.000000,44000,51000,57000,60000,64000,64000,68000,68000,69000,69000,69000,109,0,44000.0,43853.14025991616,1430.5500410264358,68537.14450000552,500.908256880734
1767971930,50,,Aggregated,1.300000,0.000000,44000,51000,57000,60000,64000,64000,68000,68000,69000,69000,69000,110,0,44000.0,43815.531904525546,1430.5500410264358,68537.14450000552,500.91818181818184
1767971931,50,,Aggregated,1.300000,0.000000,44000,51000,57000,60000,64000,64000,68000,68000,69000,69000,69000,111,0,44000.0,43781.13437873712,1430.5500410264358,68537.14450000552,500.9009009009009
1767971932,50,,Aggregated,1.300000,0.000000,44000,51000,57000,60000,64000,64000,68000,68000,69000,69000,69000,112,0,44000.0,43746.09108368583,1430.5500410264358,68537.14450000552,500.88392857142856
1767971933,50,,Aggregated,1.300000,0.000000,44000,51000,57000,60000,64000,64000,68000,68000,69000,69000,69000,113,0,44000.0,43711.89983405144,1430.5500410264358,68537.14450000552,500.8938053097345
1767971934,50,,Aggregated,1.300000,0.000000,44000,51000,57000,60000,64000,64000,68000,68000,69000,69000,69000,114,0,44000.0,43680.33199230559,1430.5500410264358,68537.14450000552,500.87719298245617
1767971935,50,,Aggregated,1.300000,0.000000,44000,50000,57000,60000,64000,64000,68000,68000,69000,69000,69000,115,0,44000.0,43650.10468693724,1430.5500410264358,68537.14450000552,500.8782608695652
1767971936,50,,Aggregated,1.300000,0.000000,44000,50000,57000,60000,64000,64000,68000,68000,69000,69000,69000,116,0,44000.0,43623.02167957563,1430.5500410264358,68537.14450000552,500.87068965517244
1767971937,50,,Aggregated,1.200000,0.000000,44000,49000,55000,60000,64000,64000,68000,68000,69000,69000,69000,118,0,44000.0,43572.025133455696,1430.5500410264358,68537.14450000552,500.8813559322034
1767971938,50,,Aggregated,1.200000,0.000000,44000,49000,55000,60000,64000,64000,68000,68000,69000,69000,69000,119,0,44000.0,43550.8930623006,1430.5500410264358,68537.14450000552,500.88235294117646
1767971939,50,,Aggregated,1.200000,0.000000,44000,49000,55000,60000,64000,64000,68000,68000,69000,69000,69000,120,0,44000.0,43526.304024281366,1430.5500410264358,68537.14450000552,500.89166666666665
1767971940,50,,Aggregated,1.200000,0.000000,44000,49000,55000,59000,63000,64000,68000,68000,69000,69000,69000,121,0,44000.0,43501.81843317162,1430.5500410264358,68537.14450000552,500.89256198347107
1767971941,50,,Aggregated,1.100000,0.000000,44000,49000,55000,59000,63000,64000,68000,68000,69000,69000,69000,122,0,44000.0,43479.95721377702,1430.5500410264358,68537.14450000552,500.8688524590164
1767971942,50,,Aggregated,1.200000,0.000000,44000,49000,55000,59000,63000,64000,68000,68000,69000,69000,69000,124,0,44000.0,43434.12525099025,1430.5500410264358,68537.14450000552,500.85483870967744
1767971943,50,,Aggregated,1.100000,0.000000,44000,49000,55000,59000,63000,64000,68000,68000,69000,69000,69000,125,0,44000.0,43411.38238631792,1430.5500410264358,68537.14450000552,500.864
1767971944,50,,Aggregated,1.100000,0.000000,44000,49000,55000,58000,63000,64000,68000,68000,69000,69000,69000,126,0,44000.0,43390.20672352939,1430.5500410264358,68537.14450000552,500.87301587301585
1767971945,50,,Aggregated,1.100000,0.000000,44000,48000,55000,58000,63000,64000,68000,68000,69000,69000,69000,128,0,44000.0,43344.63288898222,1430.5500410264358,68537.14450000552,500.859375
1767971946,50,,Aggregated,1.200000,0.000000,44000,48000,54000,58000,63000,64000,68000,68000,69000,69000,69000,129,0,44000.0,43320.79431426154,1430.5500410264358,68537.14450000552,500.83720930232556
1767971947,50,,Aggregated,1.200000,0.000000,44000,48000,54000,58000,63000,64000,68000,68000,69000,69000,69000,130,0,44000.0,43297.29687882845,1430.5500410264358,68537.14450000552,500.83076923076925
1767971948,50,,Aggregated,1.200000,0.000000,44000,48000,54000,57000,63000,64000,68000,68000,69000,69000,69000,131,0,44000.0,43274.30112815802,1430.5500410264358,68537.14450000552,500.82442748091603
1767971949,50,,Aggregated,1.300000,0.000000,44000,47000,53000,57000,63000,64000,68000,68000,69000,69000,69000,133,0,44000.0,43230.00916194509,1430.5500410264358,68537.14450000552,500.796992481203
1767971950,50,,Aggregated,1.300000,0.000000,44000,47000,53000,57000,63000,64000,68000,68000,69000,69000,69000,134,0,44000.0,43207.97067846052,1430.5500410264358,68537.14450000552,500.8059701492537
1767971951,50,,Aggregated,1.300000,0.000000,44000,47000,53000,57000,63000,64000,68000,68000,69000,69000,69000,135,0,44000.0,43184.309438560835,1430.5500410264358,68537.14450000552,500.8222222222222
1767971952,50,,Aggregated,1.200000,0.000000,44000,47000,53000,57000,63000,64000,68000,68000,69000,69000,69000,137,0,44000.0,43139.713760618324,1430.5500410264358,68537.14450000552,500.8321167883212
1767971953,50,,Aggregated,1.300000,0.000000,44000,47000,53000,57000,63000,64000,68000,68000,69000,69000,69000,138,0,44000.0,43119.65584175903,1430.5500410264358,68537.14450000552,500.8333333333333
1767971954,50,,Aggregated,1.300000,0.000000,44000,46000,53000,57000,63000,64000,68000,68000,69000,69000,69000,139,0,44000.0,43099.20932371051,1430.5500410264358,68537.14450000552,500.8345323741007
1767971955,50,,Aggregated,1.300000,0.000000,44000,46000,53000,57000,63000,64000,68000,68000,69000,69000,69000,140,0,44000.0,43081.03643449803,1430.5500410264358,68537.14450000552,500.8285714285714
1767971956,50,,Aggregated,1.300000,0.000000,44000,46000,53000,57000,63000,64000,68000,68000,69000,69000,69000,141,0,44000.0,43062.20797337392,1430.5500410264358,68537.14450000552,500.8085106382979
1767971957,50,,Aggregated,1.200000,0.000000,44000,45000,53000,57000,63000,64000,68000,68000,69000,69000,69000,143,0,44000.0,43025.8080224035,1430.5500410264358,68537.14450000552,500.8251748251748
1767971958,50,,Aggregated,1.300000,0.000000,44000,45000,53000,57000,63000,64000,68000,68000,69000,69000,69000,144,0,44000.0,43006.89439435234,1430.5500410264358,68537.14450000552,500.8263888888889
1767971959,50,,Aggregated,1.300000,0.000000,44000,45000,52000,57000,63000,64000,68000,68000,69000,69000,69000,145,0,44000.0,42988.077712322345,1430.5500410264358,68537.14450000552,500.82068965517243
1767971960,50,,Aggregated,1.200000,0.000000,44000,45000,52000,55000,63000,64000,68000,68000,69000,69000,69000,146,0,43000.0,42969.166587580505,1430.5500410264358,68537.14450000552,500.8150684931507
1767971961,50,,Aggregated,1.300000,0.000000,43000,45000,52000,55000,63000,64000,68000,68000,69000,69000,69000,148,0,43000.0,42930.74728290366,1430.5500410264358,68537.14450000552,500.81756756756755
1767971962,50,,Aggregated,1.300000,0.000000,43000,45000,51000,55000,63000,64000,68000,68000,69000,69000,69000,149,0,43000.0,42913.66194822667,1430.5500410264358,68537.14450000552,500.81879194630875
1767971963,50,,Aggregated,1.300000,0.000000,43000,45000,51000,55000,63000,64000,68000,68000,69000,69000,69000,150,0,43000.0,42894.76164246521,1430.5500410264358,68537.14450000552,500.8066666666667
1767971964,50,,Aggregated,1.200000,0.000000,43000,45000,51000,55000,63000,64000,66000,68000,69000,69000,69000,151,0,43000.0,42875.66878776673,1430.5500410264358,68537.14450000552,500.80132450331126
1767971965,50,,Aggregated,1.300000,0.000000,43000,44000,51000,55000,63000,64000,66000,68000,69000,69000,69000,153,0,43000.0,42843.81050186793,1430.5500410264358,68537.14450000552,500.7843137254902
1767971966,50,,Aggregated,1.300000,0.000000,43000,44000,51000,55000,63000,64000,66000,68000,69000,69000,69000,154,0,43000.0,42827.87300212203,1430.5500410264358,68537.14450000552,500.7792207792208
1767971967,50,,Aggregated,1.300000,0.000000,43000,44000,51000,55000,63000,64000,66000,68000,69000,69000,69000,155,0,43000.0,42812.55535318575,1430.5500410264358,68537.14450000552,500.7741935483871
1767971968,50,,Aggregated,1.200000,0.000000,43000,44000,51000,55000,63000,64000,66000,68000,69000,69000,69000,156,0,42000.0,42799.63214712691,1430.5500410264358,68537.14450000552,500.77564102564105
1767971969,50,,Aggregated,1.200000,0.000000,42000,44000,50000,55000,63000,64000,66000,68000,69000,69000,69000,157,0,42000.0,42785.441775170395,1430.5500410264358,68537.14450000552,500.77070063694265
1767971970,50,,Aggregated,1.200000,0.000000,41000,44000,50000,55000,63000,64000,66000,68000,69000,69000,69000,159,0,41000.0,42758.40317972813,1430.5500410264358,68537.14450000552,500.7861635220126
1767971971,50,,Aggregated,1.200000,0.000000,41000,44000,50000,55000,63000,64000,66000,68000,69000,69000,69000,160,0,41000.0,42743.425456986355,1430.5500410264358,68537.14450000552,500.8
1767971972,50,,Aggregated,1.200000,0.000000,41000,44000,49000,54000,63000,64000,66000,68000,69000,69000,69000,161,0,41000.0,42730.073879874566,1430.5500410264358,68537.14450000552,500.8074534161491
1767971973,50,,Aggregated,1.200000,0.000000,41000,44000,49000,54000,63000,64000,66000,68000,69000,69000,69000,163,0,41000.0,42704.7145063546,1430.5500410264358,68537.14450000552,500.79754601226995
1767971974,50,,Aggregated,1.300000,0.000000,41000,44000,49000,54000,63000,64000,66000,68000,69000,69000,69000,164,0,41000.0,42688.078026383075,1430.5500410264358,68537.14450000552,500.7926829268293
1767971975,50,,Aggregated,1.300000,0.000000,41000,44000,49000,54000,63000,64000,66000,68000,69000,69000,69000,165,0,41000.0,42671.662325968704,1430.5500410264358,68537.14450000552,500.7878787878788
1767971976,50,,Aggregated,1.200000,0.000000,41000,44000,49000,53000,63000,64000,66000,68000,69000,69000,69000,167,0,41000.0,42636.63959077768,1430.5500410264358,68537.14450000552,500.79041916167665
1767971977,50,,Aggregated,1.300000,0.000000,41000,44000,49000,53000,63000,64000,66000,68000,69000,69000,69000,168,0,41000.0,42619.256347183604,1430.5500410264358,68537.14450000552,500.79761904761904
1767971978,50,,Aggregated,1.300000,0.000000,41000,44000,49000,53000,63000,64000,66000,68000,69000,69000,69000,169,0,41000.0,42601.68824872702,1430.5500410264358,68537.14450000552,500.81065088757396
1767971979,50,,Aggregated,1.300000,0.000000,41000,44000,49000,53000,63000,64000,66000,68000,69000,69000,69000,170,0,41000.0,42584.88550363449,1430.5500410264358,68537.14450000552,500.8
1767971980,50,,Aggregated,1.300000,0.000000,41000,44000,49000,53000,63000,64000,66000,68000,69000,69000,69000,170,0,41000.0,42584.88550363449,1430.5500410264358,68537.14450000552,500.8
1767971981,50,,Aggregated,1.300000,0.000000,41000,44000,49000,53000,62000,64000,66000,68000,69000,69000,69000,171,0,41000.0,42575.74555868341,1430.5500410264358,68537.14450000552,500.812865497076
1767971982,50,,Aggregated,1.300000,0.000000,41000,44000,49000,53000,62000,64000,66000,68000,69000,69000,69000,171,0,41000.0,42575.74555868341,1430.5500410264358,68537.14450000552,500.812865497076
1767971983,50,,Aggregated,1.200000,0.000000,41000,44000,49000,53000,62000,64000,66000,68000,69000,69000,69000,172,0,41000.0,42571.506710958565,1430.5500410264358,68537.14450000552,500.81976744186045
1767971984,50,,Aggregated,1.000000,0.000000,41000,44000,48000,53000,62000,64000,66000,68000,69000,69000,69000,173,0,41000.0,42570.973560652434,1430.5500410264358,68537.14450000552,500.84393063583815
1767971985,50,,Aggregated,1.000000,0.000000,41000,44000,48000,53000,62000,64000,66000,68000,69000,69000,69000,175,0,41000.0,42568.68480710211,1430.5500410264358,68537.14450000552,500.8514285714286
1767971986,50,,Aggregated,0.900000,0.000000,41000,44000,48000,53000,62000,64000,66000,68000,69000,69000,69000,176,0,41000.0,42565.92035412439,1430.5500410264358,68537.14450000552,500.85795454545456
1767971987,50,,Aggregated,0.900000,0.000000,41000,44000,48000,53000,62000,64000,66000,68000,69000,69000,69000,178,0,41000.0,42557.400576971064,1430.5500410264358,68537.14450000552,500.85393258426967
